#,officer_id,crew_id,detected_crew,num_officer_complaints,num_disciplinary_actions,discipline_ratio
9256,24577,1383,false,27,2,13.5
9257,18382,1266,false,27,2,13.5
9258,10115,802,false,27,2,13.5
9259,2597,10,true,27,2,13.5
9260,5204,459,false,27,2,13.5
9261,19558,471,false,27,2,13.5
9262,27433,1311,false,27,2,13.5
9263,5868,1014,false,27,2,13.5
9264,3105,40,false,54,4,13.5
9265,11383,245,true,27,2,13.5
9266,19834,249,false,27,2,13.5
9267,387,255,false,27,2,13.5
9268,3965,1061,false,27,2,13.5
9269,30906,1089,false,27,2,13.5
9270,4415,1047,false,27,2,13.5
9271,28117,779,true,27,2,13.5
9272,21340,1268,false,27,2,13.5
9273,3758,1149,false,27,2,13.5
9274,9050,1384,false,27,2,13.5
9275,1971,337,true,27,2,13.5
9276,790,658,false,68,5,13.6
9277,9629,381,false,41,3,13.666666666666666
9278,12640,1287,false,82,6,13.666666666666666
9279,22068,505,false,41,3,13.666666666666666
9280,23253,147,false,41,3,13.666666666666666
9281,13872,87,true,41,3,13.666666666666666
9282,19914,793,false,41,3,13.666666666666666
9283,12558,484,false,41,3,13.666666666666666
9284,13716,433,false,55,4,13.75
9285,24326,337,true,55,4,13.75
9286,22161,1647,false,14,1,14
9287,7304,683,false,14,1,14
9288,30186,1096,false,14,1,14
9289,18208,487,false,14,1,14
9290,592,1330,false,14,1,14
9291,24508,313,false,14,1,14
9292,22424,63,false,14,1,14
9293,16778,1121,false,14,1,14
9294,16791,1463,false,14,1,14
9295,15251,429,false,14,1,14
9296,5893,1427,false,14,1,14
9297,2030,95,false,14,1,14
9298,28528,458,false,28,2,14
9299,25092,135,false,14,1,14
9300,27848,1515,false,14,1,14
9301,27263,221,false,14,1,14
9302,9910,1180,false,14,1,14
9303,20132,1614,false,14,1,14
9304,2247,740,false,28,2,14
9305,14735,239,false,14,1,14
9306,9479,903,false,28,2,14
9307,15514,159,false,28,2,14
9308,31514,987,false,42,3,14
9309,32089,214,false,14,1,14
9310,10330,547,false,42,3,14
9311,28656,1639,false,14,1,14
9312,21663,1428,false,14,1,14
9313,32252,446,false,14,1,14
9314,10496,284,false,14,1,14
9315,14619,987,false,14,1,14
9316,2769,901,false,14,1,14
9317,22333,2221,false,14,1,14
9318,16071,480,false,56,4,14
9319,698,985,false,14,1,14
9320,8795,1767,false,14,1,14
9321,3784,224,false,14,1,14
9322,10554,650,false,14,1,14
9323,19997,329,false,28,2,14
9324,31868,353,false,14,1,14
9325,2788,1048,false,14,1,14
9326,407,1479,false,14,1,14
9327,14443,626,true,14,1,14
9328,2492,1284,false,14,1,14
9329,16447,258,false,28,2,14
9330,8121,1936,false,14,1,14
9331,10631,47,false,14,1,14
9332,27103,785,false,14,1,14
9333,2485,1688,false,14,1,14
9334,17237,1984,false,14,1,14
9335,10756,949,false,14,1,14
9336,14440,1147,false,14,1,14
9337,9741,813,false,14,1,14
9338,8746,545,false,14,1,14
9339,4998,1070,false,14,1,14
9340,13502,730,false,14,1,14
9341,5015,542,false,14,1,14
9342,15432,1493,false,14,1,14
9343,7139,41,false,28,2,14
9344,1270,1198,false,14,1,14
9345,26017,307,false,14,1,14
9346,5822,840,false,14,1,14
9347,11796,752,true,14,1,14
9348,5481,1300,false,14,1,14
9349,24028,105,false,14,1,14
9350,5108,1740,false,14,1,14
9351,29565,97,false,14,1,14
9352,30466,1051,false,14,1,14
9353,27712,1558,false,14,1,14
9354,26071,332,true,14,1,14
9355,18421,1122,false,14,1,14
9356,11917,112,false,14,1,14
9357,7524,1110,false,14,1,14
9358,7208,256,false,28,2,14
9359,6599,486,false,28,2,14
9360,29752,338,false,14,1,14
9361,8846,1902,false,14,1,14
9362,29828,352,false,14,1,14
9363,18410,719,false,28,2,14
9364,3053,153,false,28,2,14
9365,5276,30,false,14,1,14
9366,24712,301,false,14,1,14
9367,24344,1622,false,14,1,14
9368,18354,1035,false,28,2,14
9369,20890,659,false,14,1,14
9370,14958,2136,false,14,1,14
9371,118,284,false,14,1,14
9372,12275,364,false,14,1,14
9373,7223,24,false,14,1,14
9374,8909,192,true,14,1,14
9375,25252,260,false,28,2,14
9376,27829,401,false,14,1,14
9377,12455,1936,false,14,1,14
9378,1948,670,false,42,3,14
9379,21482,798,false,14,1,14
9380,14007,846,false,14,1,14
9381,14000,24,false,14,1,14
9382,25496,1533,false,14,1,14
9383,31054,1288,true,14,1,14
9384,17508,954,false,56,4,14
9385,30959,471,false,14,1,14
9386,13881,376,false,28,2,14
9387,30910,1590,false,14,1,14
9388,19406,703,false,14,1,14
9389,15832,1380,false,28,2,14
9390,11377,1511,false,14,1,14
9391,13829,76,false,14,1,14
9392,1385,1405,false,14,1,14
9393,14968,914,false,14,1,14
9394,2944,705,false,14,1,14
9395,505,2076,false,14,1,14
9396,25835,870,false,14,1,14
9397,6410,1089,false,14,1,14
9398,32345,782,true,28,2,14
9399,1797,634,false,14,1,14
9400,3967,1330,false,14,1,14
9401,15553,1121,false,14,1,14
9402,30696,1548,false,14,1,14
9403,16660,116,false,14,1,14
9404,13612,1018,true,56,4,14
9405,18979,1086,false,14,1,14
9406,5530,905,false,14,1,14
9407,11728,210,false,14,1,14
9408,8656,1268,false,14,1,14
9409,1416,385,false,14,1,14
9410,16414,944,false,14,1,14
9411,14406,914,false,14,1,14
9412,4756,218,false,14,1,14
9413,25324,319,false,14,1,14
9414,19798,887,false,14,1,14
9415,28931,1958,false,14,1,14
9416,31471,586,false,14,1,14
9417,1440,1156,false,28,2,14
9418,19746,137,false,14,1,14
9419,29014,347,false,14,1,14
9420,2646,1595,false,14,1,14
9421,5690,1076,false,14,1,14
9422,32163,1458,false,14,1,14
9423,6844,1039,false,14,1,14
9424,31366,1275,false,14,1,14
9425,1111,1577,false,14,1,14
9426,26937,872,false,14,1,14
9427,1102,1333,false,14,1,14
9428,23243,1362,false,14,1,14
9429,14121,1389,false,14,1,14
9430,4836,29,false,28,2,14
9431,9532,1515,false,14,1,14
9432,4841,14,false,14,1,14
9433,6870,248,false,28,2,14
9434,20769,362,false,57,4,14.25
9435,21912,566,false,43,3,14.333333333333334
9436,10560,1210,false,43,3,14.333333333333334
9437,32130,782,true,43,3,14.333333333333334
9438,7226,202,false,43,3,14.333333333333334
9439,25364,180,true,43,3,14.333333333333334
9440,30107,657,false,43,3,14.333333333333334
9441,12220,1360,false,72,5,14.4
9442,28489,1733,false,29,2,14.5
9443,7261,493,false,29,2,14.5
9444,19510,77,false,29,2,14.5
9445,2374,742,false,29,2,14.5
9446,32233,429,false,29,2,14.5
9447,13093,1021,false,29,2,14.5
9448,2096,1278,false,87,6,14.5
9449,4334,1207,false,29,2,14.5
9450,11798,491,false,29,2,14.5
9451,2476,248,false,29,2,14.5
9452,26502,1079,false,29,2,14.5
9453,20477,1479,false,29,2,14.5
9454,750,1079,false,29,2,14.5
9455,27385,195,false,29,2,14.5
9456,32414,181,false,29,2,14.5
9457,7993,1130,true,29,2,14.5
9458,9134,1130,true,44,3,14.666666666666666
9459,12617,731,false,44,3,14.666666666666666
9460,30677,779,true,44,3,14.666666666666666
9461,16710,355,false,44,3,14.666666666666666
9462,17507,613,false,44,3,14.666666666666666
9463,20207,484,false,59,4,14.75
9464,487,966,false,15,1,15
9465,15695,130,true,15,1,15
9466,6334,788,false,15,1,15
9467,15739,1249,false,15,1,15
9468,1278,864,false,15,1,15
9469,31901,758,false,15,1,15
9470,6285,403,true,15,1,15
9471,32153,913,false,15,1,15
9472,461,365,false,15,1,15
9473,16553,993,false,15,1,15
9474,2383,272,false,45,3,15
9475,32121,822,false,15,1,15
9476,143,346,false,15,1,15
9477,2404,322,false,15,1,15
9478,16133,587,false,30,2,15
9479,16181,186,true,15,1,15
9480,16201,444,true,30,2,15
9481,32026,1388,false,15,1,15
9482,32052,836,true,60,4,15
9483,16274,946,false,15,1,15
9484,16328,488,false,15,1,15
9485,6088,735,false,30,2,15
9486,10066,174,false,15,1,15
9487,20204,197,false,15,1,15
9488,10096,752,true,15,1,15
9489,22464,1787,false,15,1,15
9490,20828,139,false,15,1,15
9491,22502,190,false,15,1,15
9492,33,61,false,15,1,15
9493,9487,1503,false,15,1,15
9494,21891,1014,false,15,1,15
9495,27288,186,true,15,1,15
9496,21723,757,false,15,1,15
9497,4559,388,false,15,1,15
9498,10228,520,true,15,1,15
9499,10266,171,false,15,1,15
9500,20105,675,false,15,1,15
9501,28609,1197,false,15,1,15
9502,20039,811,false,15,1,15
9503,10526,757,false,15,1,15
9504,20807,1099,false,15,1,15
9505,1803,292,false,15,1,15
9506,22648,1890,false,15,1,15
9507,27094,594,false,15,1,15
9508,242,1012,false,15,1,15
9509,28887,980,false,15,1,15
9510,10866,1344,false,15,1,15
9511,27045,757,false,15,1,15
9512,8005,918,false,15,1,15
9513,26980,843,false,30,2,15
9514,23156,6,false,15,1,15
9515,1871,1565,false,15,1,15
9516,29088,1706,true,15,1,15
9517,29122,373,false,15,1,15
9518,23513,1852,false,30,2,15
9519,27870,677,false,15,1,15
9520,26864,715,false,30,2,15
9521,19149,1465,false,15,1,15
9522,11558,46,false,15,1,15
9523,11580,1051,false,15,1,15
9524,7754,245,true,15,1,15
9525,11588,304,false,15,1,15
9526,23849,322,false,15,1,15
9527,29428,483,false,15,1,15
9528,7684,452,false,15,1,15
9529,21192,1155,false,30,2,15
9530,9459,1000,false,30,2,15
9531,18754,448,false,15,1,15
9532,3954,1535,false,15,1,15
9533,21239,203,false,15,1,15
9534,29811,1172,false,15,1,15
9535,3261,11,false,15,1,15
9536,21876,596,false,45,3,15
9537,26387,1514,false,15,1,15
9538,30012,94,false,15,1,15
9539,3212,2113,false,15,1,15
9540,30070,857,false,15,1,15
9541,12552,1433,false,15,1,15
9542,21871,272,false,30,2,15
9543,4201,448,false,15,1,15
9544,24541,320,false,15,1,15
9545,7270,954,false,15,1,15
9546,12982,1191,false,15,1,15
9547,21311,476,false,30,2,15
9548,30299,1656,false,15,1,15
9549,24612,1070,false,30,2,15
9550,30309,701,false,15,1,15
9551,26148,529,false,15,1,15
9552,18005,467,false,15,1,15
9553,26100,377,true,30,2,15
9554,1007,921,false,15,1,15
9555,30474,42,true,30,2,15
9556,13246,1633,false,15,1,15
9557,2008,403,true,30,2,15
9558,30542,556,false,15,1,15
9559,13312,337,true,30,2,15
9560,30568,714,false,15,1,15
9561,21440,542,false,15,1,15
9562,30649,308,false,15,1,15
9563,7098,263,false,15,1,15
9564,13585,176,false,15,1,15
9565,33049,655,false,15,1,15
9566,13614,634,false,15,1,15
9567,32451,724,false,15,1,15
9568,27711,486,false,15,1,15
9569,13742,375,false,15,1,15
9570,17587,114,false,30,2,15
9571,17577,708,false,15,1,15
9572,3909,296,false,15,1,15
9573,27499,899,true,15,1,15
9574,32324,594,false,15,1,15
9575,14168,737,false,15,1,15
9576,31223,561,false,15,1,15
9577,9367,1724,false,15,1,15
9578,14234,456,false,15,1,15
9579,34,649,false,15,1,15
9580,6848,1280,false,30,2,15
9581,17240,31,false,15,1,15
9582,17090,723,false,15,1,15
9583,14662,734,false,15,1,15
9584,25307,1331,false,15,1,15
9585,14928,1752,false,15,1,15
9586,25230,1189,true,15,1,15
9587,32231,35,true,15,1,15
9588,15010,1436,false,15,1,15
9589,9933,49,false,15,1,15
9590,2693,36,false,15,1,15
9591,15126,392,false,15,1,15
9592,9285,2189,false,15,1,15
9593,15503,617,false,15,1,15
9594,15519,357,false,15,1,15
9595,2609,364,false,15,1,15
9596,15629,190,false,15,1,15
9597,2161,246,true,15,1,15
9598,31858,561,false,15,1,15
9599,3439,1727,false,61,4,15.25
9600,14045,1706,true,46,3,15.333333333333334
9601,16112,44,false,46,3,15.333333333333334
9602,17171,262,false,46,3,15.333333333333334
9603,1091,795,false,46,3,15.333333333333334
9604,28716,792,false,46,3,15.333333333333334
9605,24790,703,false,31,2,15.5
9606,19131,1052,false,31,2,15.5
9607,12082,257,false,31,2,15.5
9608,25885,12,true,62,4,15.5
9609,32342,1383,false,31,2,15.5
9610,1277,266,false,31,2,15.5
9611,9100,987,false,31,2,15.5
9612,31934,217,true,31,2,15.5
9613,28585,41,false,31,2,15.5
9614,2956,1149,false,31,2,15.5
9615,1048,475,false,31,2,15.5
9616,20100,1089,false,31,2,15.5
9617,8063,738,false,31,2,15.5
9618,8128,262,false,31,2,15.5
9619,17721,817,true,31,2,15.5
9620,18959,101,false,31,2,15.5
9621,25962,187,true,31,2,15.5
9622,3791,748,true,31,2,15.5
9623,2113,1104,false,31,2,15.5
9624,24431,127,true,62,4,15.5
9625,10221,1065,false,47,3,15.666666666666666
9626,16731,344,false,47,3,15.666666666666666
9627,1832,980,false,47,3,15.666666666666666
9628,11189,218,false,47,3,15.666666666666666
9629,20220,741,true,47,3,15.666666666666666
9630,32307,251,true,47,3,15.666666666666666
9631,13604,344,false,47,3,15.666666666666666
9632,8658,485,true,95,6,15.833333333333334
9633,11252,53,false,16,1,16
9634,11244,844,false,16,1,16
9635,30925,963,false,16,1,16
9636,1096,1606,false,16,1,16
9637,29156,553,false,16,1,16
9638,7867,461,true,16,1,16
9639,16622,221,false,16,1,16
9640,11216,2038,false,16,1,16
9641,642,813,false,16,1,16
9642,26901,1227,false,16,1,16
9643,7875,2189,false,16,1,16
9644,26909,463,false,16,1,16
9645,14073,255,false,32,2,16
9646,2921,50,false,16,1,16
9647,11129,344,false,48,3,16
9648,2919,1452,false,16,1,16
9649,15436,169,true,16,1,16
9650,4814,784,false,16,1,16
9651,19609,886,false,16,1,16
9652,6403,1181,false,16,1,16
9653,5670,117,false,16,1,16
9654,6311,1267,false,16,1,16
9655,2622,1564,false,48,3,16
9656,11061,1822,false,16,1,16
9657,29043,1577,false,16,1,16
9658,1171,1723,false,16,1,16
9659,28946,439,false,16,1,16
9660,31493,674,false,16,1,16
9661,1628,535,false,16,1,16
9662,10843,1215,false,16,1,16
9663,10688,215,false,16,1,16
9664,10583,266,false,32,2,16
9665,5743,568,false,16,1,16
9666,4660,938,false,16,1,16
9667,14538,169,true,32,2,16
9668,10503,778,false,16,1,16
9669,21365,1614,false,16,1,16
9670,17780,885,false,16,1,16
9671,17774,7,false,32,2,16
9672,15972,280,false,16,1,16
9673,5045,1042,false,16,1,16
9674,882,299,false,16,1,16
9675,13518,974,false,16,1,16
9676,13526,1227,false,32,2,16
9677,6463,1280,false,16,1,16
9678,27849,506,false,32,2,16
9679,11720,1187,false,16,1,16
9680,32138,1128,false,16,1,16
9681,26774,831,false,16,1,16
9682,19014,437,false,16,1,16
9683,15280,82,false,48,3,16
9684,441,1226,false,16,1,16
9685,13676,1142,false,16,1,16
9686,675,139,false,16,1,16
9687,29371,714,false,16,1,16
9688,7729,612,false,32,2,16
9689,32428,250,false,16,1,16
9690,11615,14,false,16,1,16
9691,29322,615,false,16,1,16
9692,15932,418,false,16,1,16
9693,17595,41,false,16,1,16
9694,2183,1083,false,16,1,16
9695,29311,1332,false,16,1,16
9696,19255,569,false,16,1,16
9697,23775,249,false,16,1,16
9698,6987,1123,false,16,1,16
9699,2930,385,false,16,1,16
9700,3551,1011,false,48,3,16
9701,7843,1231,false,16,1,16
9702,19456,1223,false,16,1,16
9703,2411,376,false,16,1,16
9704,26456,168,false,32,2,16
9705,12074,1137,false,80,5,16
9706,5437,1104,false,16,1,16
9707,29707,255,false,16,1,16
9708,29667,1072,false,16,1,16
9709,5236,243,false,16,1,16
9710,11875,123,false,16,1,16
9711,15112,403,true,16,1,16
9712,24044,457,false,16,1,16
9713,17842,1599,false,16,1,16
9714,13262,260,false,16,1,16
9715,31749,1500,false,16,1,16
9716,16094,752,true,16,1,16
9717,13345,855,false,16,1,16
9718,26693,372,false,16,1,16
9719,3395,1229,false,16,1,16
9720,1376,1600,false,16,1,16
9721,27480,333,false,16,1,16
9722,3425,1602,false,16,1,16
9723,10500,362,false,16,1,16
9724,4634,731,false,16,1,16
9725,15766,1012,false,16,1,16
9726,2114,788,false,16,1,16
9727,31521,1544,false,16,1,16
9728,31522,467,false,16,1,16
9729,22389,296,false,32,2,16
9730,9093,671,false,16,1,16
9731,3825,1127,false,16,1,16
9732,9022,870,false,16,1,16
9733,28476,979,false,16,1,16
9734,2119,885,false,32,2,16
9735,10087,681,false,16,1,16
9736,30206,153,false,16,1,16
9737,22163,1070,false,16,1,16
9738,18180,62,true,48,3,16
9739,9316,689,true,32,2,16
9740,30197,267,false,16,1,16
9741,12712,2,false,16,1,16
9742,5382,1553,false,16,1,16
9743,30249,804,false,16,1,16
9744,24468,105,false,32,2,16
9745,12977,533,false,16,1,16
9746,28395,1740,false,16,1,16
9747,1517,1020,false,16,1,16
9748,14973,838,false,16,1,16
9749,28283,1465,false,16,1,16
9750,12526,1239,false,16,1,16
9751,25171,1598,false,16,1,16
9752,18253,38,false,16,1,16
9753,28119,448,false,16,1,16
9754,27729,834,false,16,1,16
9755,20875,354,false,16,1,16
9756,9521,245,true,16,1,16
9757,4140,1087,false,16,1,16
9758,21942,1383,false,16,1,16
9759,31912,1016,false,49,3,16.333333333333332
9760,13082,418,false,49,3,16.333333333333332
9761,32032,788,false,49,3,16.333333333333332
9762,16754,1333,false,33,2,16.5
9763,25921,1617,false,33,2,16.5
9764,22827,1266,false,33,2,16.5
9765,31864,159,false,33,2,16.5
9766,10962,642,true,33,2,16.5
9767,28741,444,true,33,2,16.5
9768,2677,1728,false,33,2,16.5
9769,16743,166,false,33,2,16.5
9770,7771,1524,false,33,2,16.5
9771,270,529,false,33,2,16.5
9772,27907,2027,false,33,2,16.5
9773,16675,1724,false,33,2,16.5
9774,17442,462,false,33,2,16.5
9775,11117,251,true,33,2,16.5
9776,27384,12,true,50,3,16.666666666666668
9777,2307,60,true,67,4,16.75
9778,3447,1029,true,67,4,16.75
9779,4322,1594,false,17,1,17
9780,21816,1083,false,17,1,17
9781,21028,154,false,17,1,17
9782,21632,1175,false,17,1,17
9783,287,1055,false,17,1,17
9784,21278,1140,false,17,1,17
9785,21563,503,false,17,1,17
9786,21521,737,false,17,1,17
9787,21316,950,false,17,1,17
9788,21364,1909,false,34,2,17
9789,8776,1873,false,17,1,17
9790,9809,354,false,17,1,17
9791,8280,42,true,17,1,17
9792,10152,165,true,51,3,17
9793,10208,1153,false,34,2,17
9794,10273,431,false,17,1,17
9795,10335,1598,false,17,1,17
9796,10555,393,false,17,1,17
9797,28747,1666,false,17,1,17
9798,29073,1178,false,34,2,17
9799,8556,1157,false,17,1,17
9800,11616,260,false,17,1,17
9801,29459,673,false,17,1,17
9802,7618,491,false,17,1,17
9803,29679,776,false,17,1,17
9804,11986,1872,false,17,1,17
9805,29917,759,false,34,2,17
9806,7414,7,false,17,1,17
9807,12291,1973,false,17,1,17
9808,8642,1607,false,17,1,17
9809,30031,2298,false,17,1,17
9810,26278,329,false,17,1,17
9811,26270,1653,false,17,1,17
9812,12667,794,false,17,1,17
9813,12745,29,false,17,1,17
9814,12816,837,false,17,1,17
9815,30277,1669,false,17,1,17
9816,13021,1188,false,17,1,17
9817,7238,1211,false,17,1,17
9818,26102,1312,false,17,1,17
9819,30459,641,false,17,1,17
9820,13420,115,true,51,3,17
9821,30579,949,false,17,1,17
9822,13597,89,false,17,1,17
9823,7044,76,false,17,1,17
9824,13769,347,false,17,1,17
9825,25873,829,false,17,1,17
9826,25811,782,true,17,1,17
9827,30876,530,false,17,1,17
9828,13922,123,false,34,2,17
9829,14418,229,false,17,1,17
9830,6704,1189,true,17,1,17
9831,14549,188,false,17,1,17
9832,14592,1749,false,17,1,17
9833,31536,1020,false,17,1,17
9834,31564,1230,false,17,1,17
9835,25237,492,false,17,1,17
9836,31687,1258,false,17,1,17
9837,9647,881,false,17,1,17
9838,2034,1121,false,17,1,17
9839,2083,1156,false,17,1,17
9840,15416,383,false,17,1,17
9841,91,1410,false,17,1,17
9842,16046,1040,false,17,1,17
9843,16214,91,false,17,1,17
9844,28110,784,false,17,1,17
9845,16254,1855,false,17,1,17
9846,1354,1823,false,17,1,17
9847,6006,509,false,17,1,17
9848,2543,617,false,17,1,17
9849,5913,57,false,68,4,17
9850,2707,248,false,17,1,17
9851,8668,603,false,34,2,17
9852,17103,380,true,34,2,17
9853,17136,1497,false,17,1,17
9854,32265,550,true,102,6,17
9855,5754,1565,false,17,1,17
9856,2797,491,false,17,1,17
9857,27858,110,false,34,2,17
9858,32269,997,false,17,1,17
9859,17302,1563,false,17,1,17
9860,32277,561,false,17,1,17
9861,17351,1508,false,17,1,17
9862,32302,589,false,17,1,17
9863,32313,1299,false,17,1,17
9864,32390,1189,true,17,1,17
9865,32440,741,true,34,2,17
9866,17771,585,false,17,1,17
9867,1509,1180,false,34,2,17
9868,3119,1497,false,17,1,17
9869,18176,1446,false,34,2,17
9870,18293,139,false,34,2,17
9871,24351,1204,false,17,1,17
9872,229,280,false,17,1,17
9873,18508,347,false,17,1,17
9874,24132,96,false,17,1,17
9875,24034,1280,false,17,1,17
9876,23835,149,false,17,1,17
9877,4963,802,false,17,1,17
9878,19212,144,false,17,1,17
9879,3487,46,false,17,1,17
9880,3558,266,false,34,2,17
9881,19389,712,false,17,1,17
9882,23208,1047,false,17,1,17
9883,19664,1647,false,17,1,17
9884,1823,218,false,17,1,17
9885,3729,166,false,17,1,17
9886,22645,690,true,17,1,17
9887,4642,84,false,17,1,17
9888,22569,964,false,17,1,17
9889,28373,454,false,17,1,17
9890,8426,1289,false,34,2,17
9891,22485,618,false,17,1,17
9892,22309,138,false,17,1,17
9893,20529,193,false,17,1,17
9894,27895,139,false,17,1,17
9895,3947,654,false,17,1,17
9896,20633,211,true,17,1,17
9897,22072,66,false,17,1,17
9898,20736,104,false,17,1,17
9899,4347,908,false,34,2,17
9900,20884,847,true,34,2,17
9901,12623,649,false,52,3,17.333333333333332
9902,6393,62,true,52,3,17.333333333333332
9903,1179,520,true,35,2,17.5
9904,15464,1622,false,35,2,17.5
9905,4036,1262,false,35,2,17.5
9906,14630,1097,true,70,4,17.5
9907,16337,1365,false,35,2,17.5
9908,10131,370,false,35,2,17.5
9909,23786,308,false,35,2,17.5
9910,8140,1029,true,35,2,17.5
9911,23639,1266,false,35,2,17.5
9912,17111,810,false,35,2,17.5
9913,24856,779,true,35,2,17.5
9914,19854,577,false,35,2,17.5
9915,28043,563,false,35,2,17.5
9916,16927,364,false,53,3,17.666666666666668
9917,30388,572,false,53,3,17.666666666666668
9918,13781,997,false,53,3,17.666666666666668
9919,22764,1060,false,53,3,17.666666666666668
9920,5094,784,false,53,3,17.666666666666668
9921,17372,443,false,89,5,17.8
9922,9953,214,false,18,1,18
9923,20823,938,false,18,1,18
9924,9000,270,false,18,1,18
9925,20385,1341,false,36,2,18
9926,28575,303,false,18,1,18
9927,32283,927,true,18,1,18
9928,533,960,false,18,1,18
9929,27241,1142,false,18,1,18
9930,31464,2215,false,18,1,18
9931,20130,941,false,18,1,18
9932,8224,1878,false,18,1,18
9933,32316,927,true,18,1,18
9934,25373,240,false,72,4,18
9935,31274,1720,false,18,1,18
9936,14161,594,false,18,1,18
9937,27212,760,false,18,1,18
9938,22552,581,false,18,1,18
9939,20056,699,false,54,3,18
9940,28620,246,true,18,1,18
9941,10542,761,true,36,2,18
9942,21103,1907,false,18,1,18
9943,21660,1405,false,18,1,18
9944,27090,1477,false,18,1,18
9945,28812,1073,false,18,1,18
9946,8058,816,true,18,1,18
9947,22866,371,false,18,1,18
9948,30760,62,true,18,1,18
9949,19783,256,false,18,1,18
9950,32356,1189,true,18,1,18
9951,11002,300,true,18,1,18
9952,21161,80,false,18,1,18
9953,20458,1183,false,18,1,18
9954,13695,898,false,18,1,18
9955,25890,1444,false,18,1,18
9956,20826,348,true,18,1,18
9957,13630,971,false,18,1,18
9958,32452,101,false,18,1,18
9959,27800,686,false,54,3,18
9960,29044,403,true,18,1,18
9961,8579,503,false,18,1,18
9962,3016,216,false,18,1,18
9963,372,1288,true,18,1,18
9964,20937,169,true,18,1,18
9965,12989,232,true,18,1,18
9966,24151,1096,false,18,1,18
9967,2649,297,false,18,1,18
9968,15595,1161,false,18,1,18
9969,31855,927,true,18,1,18
9970,31878,575,true,36,2,18
9971,16699,1837,false,54,3,18
9972,2290,109,true,18,1,18
9973,31923,1676,true,18,1,18
9974,32000,1138,false,18,1,18
9975,27338,89,false,18,1,18
9976,32262,379,false,36,2,18
9977,32002,487,false,18,1,18
9978,32078,1184,false,36,2,18
9979,32008,1016,false,18,1,18
9980,16154,594,false,18,1,18
9981,32062,494,true,36,2,18
9982,8348,709,false,18,1,18
9983,17219,1475,false,18,1,18
9984,20284,1895,false,18,1,18
9985,25335,9,false,18,1,18
9986,26408,255,false,18,1,18
9987,18907,99,false,18,1,18
9988,18890,1958,false,18,1,18
9989,650,577,false,90,5,18
9990,26458,1576,false,18,1,18
9991,12139,799,true,18,1,18
9992,5079,491,false,36,2,18
9993,27632,452,false,18,1,18
9994,18736,2290,false,18,1,18
9995,24261,190,false,36,2,18
9996,9186,799,true,18,1,18
9997,18651,68,false,18,1,18
9998,5186,1011,false,18,1,18
9999,29574,408,false,18,1,18
10000,7943,149,false,18,1,18
10001,11130,535,false,18,1,18
10002,30560,722,false,18,1,18
10003,25124,950,false,18,1,18
10004,11150,1344,false,18,1,18
10005,9529,1231,false,18,1,18
10006,7210,675,false,18,1,18
10007,11270,981,false,36,2,18
10008,29197,583,false,36,2,18
10009,1005,1417,false,18,1,18
10010,27889,1116,false,18,1,18
10011,23566,462,false,36,2,18
10012,9087,1393,true,18,1,18
10013,29200,529,false,18,1,18
10014,3073,1238,false,18,1,18
10015,9389,343,false,18,1,18
10016,11310,433,false,18,1,18
10017,4213,869,false,36,2,18
10018,29236,425,false,18,1,18
10019,9135,1886,false,18,1,18
10020,19168,553,false,18,1,18
10021,3126,1324,false,54,3,18
10022,24564,640,false,18,1,18
10023,26855,270,false,18,1,18
10024,5347,1326,true,18,1,18
10025,379,654,false,18,1,18
10026,29290,264,false,18,1,18
10027,24455,1393,true,18,1,18
10028,30071,6,false,18,1,18
10029,11554,51,true,18,1,18
10030,19006,850,false,36,2,18
10031,5293,1886,false,18,1,18
10032,12209,245,true,18,1,18
10033,13468,1202,false,55,3,18.333333333333332
10034,31420,921,false,55,3,18.333333333333332
10035,2448,1155,false,55,3,18.333333333333332
10036,24996,1001,false,37,2,18.5
10037,20495,63,false,37,2,18.5
10038,2957,1628,false,37,2,18.5
10039,4794,356,false,37,2,18.5
10040,11680,789,true,37,2,18.5
10041,21238,510,false,37,2,18.5
10042,16271,46,false,37,2,18.5
10043,4707,372,false,37,2,18.5
10044,5406,428,true,37,2,18.5
10045,16439,963,false,37,2,18.5
10046,26258,43,true,37,2,18.5
10047,31629,553,false,56,3,18.666666666666668
10048,2013,126,false,56,3,18.666666666666668
10049,28922,344,false,19,1,19
10050,30751,144,false,19,1,19
10051,183,824,true,19,1,19
10052,22868,1483,false,19,1,19
10053,15353,308,false,19,1,19
10054,27634,847,true,38,2,19
10055,32201,1315,false,19,1,19
10056,29543,605,false,19,1,19
10057,21805,1601,false,19,1,19
10058,32228,343,false,19,1,19
10059,18733,826,false,19,1,19
10060,1257,402,false,19,1,19
10061,29493,674,false,19,1,19
10062,17083,1053,true,19,1,19
10063,29484,737,false,19,1,19
10064,633,12,true,19,1,19
10065,759,634,false,38,2,19
10066,16,1188,false,19,1,19
10067,6584,173,false,19,1,19
10068,12103,687,true,19,1,19
10069,3393,1261,true,19,1,19
10070,26425,2052,false,19,1,19
10071,130,41,false,19,1,19
10072,14637,1000,false,19,1,19
10073,28416,760,false,19,1,19
10074,6264,888,false,19,1,19
10075,23870,1890,false,19,1,19
10076,14598,345,false,19,1,19
10077,18614,278,false,19,1,19
10078,27853,290,false,19,1,19
10079,32095,250,false,19,1,19
10080,25321,223,false,19,1,19
