id,gender,race,appointed_date,active,complaint_percentile,civilian_allegation_percentile,last_unit_id,crid,incident_date,point,beat_id,location,allegation_category_id,disciplined,crew_id
25380,M,White,2000-09-11,No,93.8558,94.3492,21,283068,2002-08-07 00:00:00+00,0101000020E6100000EA1E7EA3C2ED55C041D47D0052F34440,64,Public Way - Other,208,false,461
25380,M,White,2000-09-11,No,93.8558,94.3492,21,282325,2002-07-09 00:00:00+00,0101000020E61000002FD8B22124ED55C0D2E5289BCDEF4440,132,Police Building,92,false,461
25380,M,White,2000-09-11,No,93.8558,94.3492,21,282148,2002-07-07 00:00:00+00,0101000020E61000008162BF828FEF55C0C9714CBB3DF14440,88,Public Way - Other,208,false,461
25380,M,White,2000-09-11,No,93.8558,94.3492,21,280425,2002-05-04 00:00:00+00,0101000020E61000002FD8B22124ED55C0D2E5289BCDEF4440,132,Police Building,92,false,461
25380,M,White,2000-09-11,No,93.8558,94.3492,21,278695,2001-03-20 00:00:00+00,0101000020E610000019051C9D4EE855C01F16C50666F04440,,XX,98,false,461
25380,M,White,2000-09-11,No,93.8558,94.3492,21,277492,2002-01-01 00:00:00+00,0101000020E61000002FD8B22124ED55C0D2E5289BCDEF4440,132,Police Building,98,false,461
25380,M,White,2000-09-11,No,93.8558,94.3492,21,277252,2001-12-14 00:00:00+00,0101000020E610000003B683117BEE55C011D20957F6EF4440,134,Public Way - Other,72,false,461
25380,M,White,2000-09-11,No,93.8558,94.3492,21,271008,2001-04-08 00:00:00+00,0101000020E610000039549D1F10EE55C05EA85725ECF24440,65,Public Way - Other,72,false,461
25380,M,White,2000-09-11,No,93.8558,94.3492,21,1043272,2011-02-12 00:00:00+00,0101000020E61000008E869D7301EB55C0B46DBD4B4EF84440,23,Public Property - Other,70,false,461
25380,M,White,2000-09-11,No,93.8558,94.3492,21,1029460,2009-08-23 00:00:00+00,0101000020E610000077AC08ED8BEC55C02C746F8FEFEB4440,153,Lockup Facility,91,false,461
25380,M,White,2000-09-11,No,93.8558,94.3492,21,1015233,2007-07-13 00:00:00+00,0101000020E610000058A9A0A26AE855C0F48EAE2D97F64440,,Public Way - Other,72,false,461
25380,M,White,2000-09-11,No,93.8558,94.3492,21,1005779,2007-05-14 00:00:00+00,0101000020E6100000C255F9F94AE955C0FF8E4D976AF74440,163,Public Way - Other,109,false,461
25380,M,White,2000-09-11,No,93.8558,94.3492,21,1057444,2012-10-01 00:00:00+00,0101000020E61000003645364621EC55C0A21639FA4EF84440,16,Police Building,91,false,461
25401,M,Hispanic,1985-09-09,No,82.9201,71.7728,17,308104,2005-08-30 00:00:00+00,0101000020E6100000525AC9D81AF155C068469AD3C0F94440,21,Public Way - Other,101,false,752
25401,M,Hispanic,1985-09-09,No,82.9201,71.7728,17,306977,2005-05-30 00:00:00+00,,31,Private Residence,204,false,752
25401,M,Hispanic,1985-09-09,No,82.9201,71.7728,17,269805,2001-03-07 00:00:00+00,0101000020E610000016F0D70954E855C0D6C8AEB48CE64440,269,Police Building,205,false,752
25401,M,Hispanic,1985-09-09,No,82.9201,71.7728,17,C239169,1997-08-08 00:00:00+00,0101000020E6100000FC500E0B5AEE55C05E143DF031F44440,,"",71,false,752
25401,M,Hispanic,1985-09-09,No,82.9201,71.7728,17,C238041,1997-06-28 00:00:00+00,0101000020E61000005B9C8C85FCF155C04EE5FE34FFF74440,,"",101,false,752
25401,M,Hispanic,1985-09-09,No,82.9201,71.7728,17,C235730,1997-03-30 00:00:00+00,0101000020E6100000D0204FDCBBF155C0771CF5C6FFF54440,,"",208,false,752
25401,M,Hispanic,1985-09-09,No,82.9201,71.7728,17,C235729,1997-03-30 00:00:00+00,0101000020E6100000D0204FDCBBF155C0771CF5C6FFF54440,,"",208,false,752
25401,M,Hispanic,1985-09-09,No,82.9201,71.7728,17,C220278,1995-08-18 00:00:00+00,0101000020E6100000BB6070CD1DEA55C0DD0BCC0A45FC4440,,"",71,false,752
25401,M,Hispanic,1985-09-09,No,82.9201,71.7728,17,C214127,1994-12-07 00:00:00+00,0101000020E61000002A413514ADEA55C0E30C0FAB89FC4440,,"",71,false,752
25401,M,Hispanic,1985-09-09,No,82.9201,71.7728,17,C211393,1994-08-18 00:00:00+00,0101000020E61000007EE8DDB309EA55C0F308C95DDFFD4440,,"",98,false,752
25401,M,Hispanic,1985-09-09,No,82.9201,71.7728,17,C209814,1994-06-20 00:00:00+00,0101000020E6100000BB6070CD1DEA55C0DD0BCC0A45FC4440,,"",71,false,752
25401,M,Hispanic,1985-09-09,No,82.9201,71.7728,17,C207311,1994-03-06 00:00:00+00,0101000020E61000001AC05B2041E855C0DE7AA8C87CF04440,,"",101,false,752
25401,M,Hispanic,1985-09-09,No,82.9201,71.7728,17,C206058,1994-01-06 00:00:00+00,0101000020E61000009B406C440BEA55C0D35A87591EFE4440,,"",71,false,752
25401,M,Hispanic,1985-09-09,No,82.9201,71.7728,17,C202436,1993-07-30 00:00:00+00,0101000020E61000006B2C616D8CEA55C08C20DFEF61E64440,,"",71,false,752
25401,M,Hispanic,1985-09-09,No,82.9201,71.7728,17,C193443,1992-06-06 00:00:00+00,0101000020E6100000EAA408BA07EA55C00D7F9763C3FC4440,,"",98,false,752
25401,M,Hispanic,1985-09-09,No,82.9201,71.7728,17,C189703,1992-01-05 00:00:00+00,0101000020E61000008CD8278062EA55C03C32569BFFFD4440,,"",33,false,752
25401,M,Hispanic,1985-09-09,No,82.9201,71.7728,17,C188075,1991-10-08 00:00:00+00,0101000020E6100000BB6070CD1DEA55C0DD0BCC0A45FC4440,,"",92,false,752
25401,M,Hispanic,1985-09-09,No,82.9201,71.7728,17,C184567,1991-05-23 00:00:00+00,0101000020E6100000E1849DBD0EEA55C02C1D627259FE4440,,"",104,false,752
25401,M,Hispanic,1985-09-09,No,82.9201,71.7728,17,C182617,1990-10-31 00:00:00+00,0101000020E610000072E4DC8195EC55C025427E912BFC4440,,"",104,true,752
25401,M,Hispanic,1985-09-09,No,82.9201,71.7728,17,C181275,1990-12-22 00:00:00+00,0101000020E61000001DB51DAE30EB55C0976F229FFCFE4440,,"",71,false,752
25401,M,Hispanic,1985-09-09,No,82.9201,71.7728,17,C180958,1990-12-07 00:00:00+00,0101000020E610000070CBEC98DFEA55C051C719790FFB4440,,"",99,false,752
25401,M,Hispanic,1985-09-09,No,82.9201,71.7728,17,1064013,2013-08-04 00:00:00+00,0101000020E61000003BA35291AFF155C0B9AAECBB22F84440,21,Public Way - Other,204,false,752
25401,M,Hispanic,1985-09-09,No,82.9201,71.7728,17,1057105,2012-09-16 00:00:00+00,0101000020E61000004B8F4BC13FF655C0F85278D0EC044540,2,Other Private Premise,194,false,752
25401,M,Hispanic,1985-09-09,No,82.9201,71.7728,17,1043230,2011-02-10 00:00:00+00,0101000020E610000019CA897615F155C00CD58338C5F94440,21,Public Way - Other,204,false,752
25401,M,Hispanic,1985-09-09,No,82.9201,71.7728,17,1034019,2010-02-15 00:00:00+00,,12,Private Residence,108,false,752
25401,M,Hispanic,1985-09-09,No,82.9201,71.7728,17,1031478,2009-11-01 00:00:00+00,0101000020E610000096B43DD5FCEC55C0E988320A38F84440,164,Public Way - Other,204,false,752
25401,M,Hispanic,1985-09-09,No,82.9201,71.7728,17,1018251,2008-07-15 00:00:00+00,0101000020E6100000D69F0E75E9F155C07E24DBAFF1FB4440,44,Public Way - Other,204,false,752
25401,M,Hispanic,1985-09-09,No,82.9201,71.7728,17,1017450,2008-06-18 00:00:00+00,0101000020E61000002A4C29F9A2F555C043DF8211A0FC4440,45,Public Way - Other,204,false,752
25401,M,Hispanic,1985-09-09,No,82.9201,71.7728,17,1016185,2008-05-01 00:00:00+00,0101000020E61000008DDB1E7354F155C0D0D0E40753F94440,21,Public Way - Other,194,false,752
25448,M,White,1996-11-04,Yes,75.2207,79.7738,26,1003206,2006-12-25 00:00:00+00,0101000020E61000002959F388F6EF55C0F08BA60E4DF54440,190,Public Way - Other,92,false,687
25448,M,White,1996-11-04,Yes,75.2207,79.7738,26,299608,2004-07-28 00:00:00+00,,64,Private Residence,205,,687
25448,M,White,1996-11-04,Yes,75.2207,79.7738,26,289984,2003-06-08 00:00:00+00,0101000020E6100000A5619DCFA5F355C0052DC9A601F84440,169,Public Property - Other,204,false,687
25448,M,White,1996-11-04,Yes,75.2207,79.7738,26,287549,2003-02-10 00:00:00+00,0101000020E6100000128E0F698AEC55C0370994032CF44440,59,Public Way - Other,194,false,687
25448,M,White,1996-11-04,Yes,75.2207,79.7738,26,282348,2002-07-13 00:00:00+00,,65,Private Residence,215,false,687
25448,M,White,1996-11-04,Yes,75.2207,79.7738,26,273274,2001-07-17 00:00:00+00,0101000020E6100000D7D935C6F3F055C031314C5C7DF54440,177,Police Building,99,false,687
25448,M,White,1996-11-04,Yes,75.2207,79.7738,26,272745,2001-07-04 00:00:00+00,,173,Private Residence,194,,687
25448,M,White,1996-11-04,Yes,75.2207,79.7738,26,272163,2001-06-14 00:00:00+00,0101000020E6100000D7D935C6F3F055C031314C5C7DF54440,177,Public Way - Other,98,false,687
25448,M,White,1996-11-04,Yes,75.2207,79.7738,26,264975,2000-08-19 00:00:00+00,0101000020E6100000380AB54B40F155C0F849FFDCE1F64440,177,Public Way - Other,71,false,687
25448,M,White,1996-11-04,Yes,75.2207,79.7738,26,C264975,2000-08-19 00:00:00+00,0101000020E6100000C344285B49F155C06A70B614EBF64440,,"",71,false,687
25448,M,White,1996-11-04,Yes,75.2207,79.7738,26,C250183,1998-11-24 00:00:00+00,0101000020E6100000D2D8A89814F255C01AFB928D07F54440,,"",104,false,687
25448,M,White,1996-11-04,Yes,75.2207,79.7738,26,C238093,1997-06-30 00:00:00+00,0101000020E610000065355D4FF4EE55C06C7649415CF64440,,"",98,false,687
25448,M,White,1996-11-04,Yes,75.2207,79.7738,26,1039548,2010-09-03 00:00:00+00,,193,Private Residence,72,false,687
25448,M,White,1996-11-04,Yes,75.2207,79.7738,26,1023907,2009-02-16 00:00:00+00,0101000020E6100000D7D935C6F3F055C031314C5C7DF54440,177,Police Building,92,,687
25448,M,White,1996-11-04,Yes,75.2207,79.7738,26,1015133,2008-03-13 00:00:00+00,0101000020E61000005B5AB2CF88F155C0679AB0FD64F44440,193,Public Way - Other,72,false,687
25448,M,White,1996-11-04,Yes,75.2207,79.7738,26,1007074,2007-06-29 00:00:00+00,0101000020E6100000D8A436CC2B0256C0C90EE0E302044540,2,Other Business Establishment,108,false,687
25507,M,White,1999-07-12,Yes,91.4027,90.4873,23,307161,2005-07-20 00:00:00+00,0101000020E6100000AE84494CABE955C0D44FEE2D9BDD4440,243,Public Way - Other,203,false,169
25507,M,White,1999-07-12,Yes,91.4027,90.4873,23,298159,2004-05-23 00:00:00+00,,255,Private Residence,98,false,169
25507,M,White,1999-07-12,Yes,91.4027,90.4873,23,291442,2003-08-08 00:00:00+00,,258,Private Residence,71,false,169
25507,M,White,1999-07-12,Yes,91.4027,90.4873,23,280061,2002-04-24 00:00:00+00,0101000020E61000006110FD7F41EA55C082751C3F54DC4440,258,Public Way - Other,31,false,169
25507,M,White,1999-07-12,Yes,91.4027,90.4873,23,267840,2000-12-13 00:00:00+00,0101000020E610000019051C9D4EE855C01F16C50666F04440,,XX,199,true,169
25507,M,White,1999-07-12,Yes,91.4027,90.4873,23,265940,2000-09-24 00:00:00+00,0101000020E6100000719F669222E955C08535DFD27BDA4440,251,Public Way - Other,203,false,169
25507,M,White,1999-07-12,Yes,91.4027,90.4873,23,C265940,2000-09-24 00:00:00+00,0101000020E6100000F661BD512BE955C08CFA7F304BDA4440,,"",203,false,169
25507,M,White,1999-07-12,Yes,91.4027,90.4873,23,1076240,2015-07-20 00:00:00+00,0101000020E6100000200C3CF71EE955C0DC679599D2DA4440,251,Commercial / Business Office,32,,169
25507,M,White,1999-07-12,Yes,91.4027,90.4873,23,1077377,2015-09-30 00:00:00+00,0101000020E6100000F3261AFF99EB55C0F23BF2AC49DA4440,255,Public Way - Other,203,false,169
25507,M,White,1999-07-12,Yes,91.4027,90.4873,23,1076677,2015-08-13 00:00:00+00,0101000020E6100000462F59CBD3EC55C016F4835F8FD84440,252,Public Way - Other,140,false,169
25507,M,White,1999-07-12,Yes,91.4027,90.4873,23,1075729,2015-06-17 00:00:00+00,,255,Private Residence,204,false,169
25507,M,White,1999-07-12,Yes,91.4027,90.4873,23,1064270,2013-08-15 00:00:00+00,0101000020E610000056C50A6DEFE955C03CA64984A1DB4440,250,Public Way - Other,70,false,169
25507,M,White,1999-07-12,Yes,91.4027,90.4873,23,1053353,2012-04-15 00:00:00+00,,242,Private Residence,204,false,169
25507,M,White,1999-07-12,Yes,91.4027,90.4873,23,1049621,2011-09-26 00:00:00+00,0101000020E6100000E6C3584B26EA55C070067FBF98D84440,258,Public Way - Other,140,false,169
25507,M,White,1999-07-12,Yes,91.4027,90.4873,23,1047396,2011-08-02 00:00:00+00,0101000020E6100000C9BBD9D59AEA55C03AF4CC81D4D64440,258,Other Business Establishment,204,false,169
25507,M,White,1999-07-12,Yes,91.4027,90.4873,23,1047303,2011-07-28 00:00:00+00,0101000020E61000003F8EE6C8CAEA55C0726BD26D89D84440,255,Police Building,194,true,169
25507,M,White,1999-07-12,Yes,91.4027,90.4873,23,1043653,2011-03-01 00:00:00+00,0101000020E6100000A63A2EF4D2E955C0E0DCBAF660DB4440,250,Other Business Establishment,204,false,169
25507,M,White,1999-07-12,Yes,91.4027,90.4873,23,1040727,2010-10-18 00:00:00+00,,252,Private Residence,71,false,169
25507,M,White,1999-07-12,Yes,91.4027,90.4873,23,1039770,2010-09-13 00:00:00+00,0101000020E610000066C4605944EB55C02F1FA40282D74440,255,Public Way - Other,32,false,169
25507,M,White,1999-07-12,Yes,91.4027,90.4873,23,1039328,2010-08-27 00:00:00+00,0101000020E6100000AB3132126BEA55C0BAC1AB4088DC4440,244,Public Way - Other,32,false,169
25507,M,White,1999-07-12,Yes,91.4027,90.4873,23,1039254,2010-08-13 00:00:00+00,0101000020E6100000F7A68EFA10E955C03EA8D5A1E4EF4440,140,Public Way - Other,204,false,169
25507,M,White,1999-07-12,Yes,91.4027,90.4873,23,1021888,2008-11-19 00:00:00+00,,242,Private Residence,204,,169
25507,M,White,1999-07-12,Yes,91.4027,90.4873,23,1016022,2008-04-05 00:00:00+00,0101000020E61000003F8EE6C8CAEA55C0726BD26D89D84440,255,Police Building,204,false,169
25507,M,White,1999-07-12,Yes,91.4027,90.4873,23,1012645,2007-05-09 00:00:00+00,0101000020E6100000C15DAC5EB4E855C01EC8D52368DB4440,251,Public Way - Other,204,false,169
25507,M,White,1999-07-12,Yes,91.4027,90.4873,23,1006481,2007-06-11 00:00:00+00,0101000020E6100000F527960021E955C0203A4E1B1FDE4440,242,Public Way - Other,204,false,169
25528,M,White,1986-06-16,No,82.4577,63.4792,17,292398,2003-09-16 00:00:00+00,0101000020E610000077871403A4EA55C0E960FD9FC3EE4440,130,Public Property - Other,203,false,752
25528,M,White,1986-06-16,No,82.4577,63.4792,17,281088,2002-05-31 00:00:00+00,,230,Private Residence,101,false,752
25528,M,White,1986-06-16,No,82.4577,63.4792,17,280538,2002-05-12 00:00:00+00,0101000020E61000002CA0504F1FEC55C07C9BFEEC47F04440,127,Other Private Premise,205,false,752
25528,M,White,1986-06-16,No,82.4577,63.4792,17,268650,2001-01-15 00:00:00+00,,127,Private Residence,71,false,752
25528,M,White,1986-06-16,No,82.4577,63.4792,17,C268650,2001-01-15 00:00:00+00,0101000020E610000071146A9700EC55C0D8E95102ACF04440,,"",71,false,752
25528,M,White,1986-06-16,No,82.4577,63.4792,17,C257960,1999-11-12 00:00:00+00,0101000020E6100000EA80DA5EC1F055C05A0CC3EC0AFC4440,,"",208,false,752
25528,M,White,1986-06-16,No,82.4577,63.4792,17,C241663,1997-11-22 00:00:00+00,0101000020E61000007C09BA626BF255C03B4E76D8E9FE4440,,"",31,false,752
25528,M,White,1986-06-16,No,82.4577,63.4792,17,C239706,1997-09-03 00:00:00+00,0101000020E610000099CB571355EE55C0D79D93837EE84440,,"",104,false,752
25528,M,White,1986-06-16,No,82.4577,63.4792,17,C238403,1997-03-04 00:00:00+00,0101000020E6100000BD2FD39BF6F055C0441FE2D528FC4440,,"",92,false,752
25528,M,White,1986-06-16,No,82.4577,63.4792,17,C235389,1997-03-17 00:00:00+00,0101000020E6100000EA80DA5EC1F055C05A0CC3EC0AFC4440,,"",208,false,752
25528,M,White,1986-06-16,No,82.4577,63.4792,17,C228672,1996-07-09 00:00:00+00,0101000020E6100000AAEE361463F155C07A8F334DD8FA4440,,"",194,false,752
25528,M,White,1986-06-16,No,82.4577,63.4792,17,C226256,1996-04-06 00:00:00+00,0101000020E6100000D13538B643F055C08F4248CCA2FA4440,,"",204,false,752
25528,M,White,1986-06-16,No,82.4577,63.4792,17,C225561,1996-03-13 00:00:00+00,,,"",100,false,752
25528,M,White,1986-06-16,No,82.4577,63.4792,17,C224737,1996-02-08 00:00:00+00,0101000020E6100000396EE7B19CEB55C0917C259012FD4440,,"",99,false,752
25528,M,White,1986-06-16,No,82.4577,63.4792,17,C223675,1996-01-01 00:00:00+00,0101000020E6100000DC4F21B2A3EA55C0CBE1EE0797FE4440,,"",152,false,752
25528,M,White,1986-06-16,No,82.4577,63.4792,17,C222986,1995-12-02 00:00:00+00,0101000020E6100000BE1589096AEC55C0E2E6543200FC4440,,"",205,false,752
25528,M,White,1986-06-16,No,82.4577,63.4792,17,C221877,1995-10-18 00:00:00+00,0101000020E6100000A785DC5644EB55C0E62A71789CF34440,,"",98,false,752
25528,M,White,1986-06-16,No,82.4577,63.4792,17,C221690,1995-10-08 00:00:00+00,0101000020E6100000A4E7717305EA55C0B2F336363BFC4440,,"",71,false,752
25528,M,White,1986-06-16,No,82.4577,63.4792,17,C217219,1995-04-21 00:00:00+00,0101000020E6100000DFFC868986EC55C056D3F544D7FD4440,,"",98,false,752
25528,M,White,1986-06-16,No,82.4577,63.4792,17,C211393,1994-08-18 00:00:00+00,0101000020E61000007EE8DDB309EA55C0F308C95DDFFD4440,,"",98,false,752
25528,M,White,1986-06-16,No,82.4577,63.4792,17,C211172,1994-08-11 00:00:00+00,0101000020E61000002D21C43A7AEB55C0AE6763809FFC4440,,"",31,false,752
25528,M,White,1986-06-16,No,82.4577,63.4792,17,C209041,1994-05-20 00:00:00+00,0101000020E6100000BEF15AAE23EA55C09ECA0E9656FE4440,,"",32,false,752
25528,M,White,1986-06-16,No,82.4577,63.4792,17,C200438,1993-05-08 00:00:00+00,0101000020E6100000F9BD4D7FF6E955C02C4487C091FE4440,,"",98,false,752
25528,M,White,1986-06-16,No,82.4577,63.4792,17,C193443,1992-06-06 00:00:00+00,0101000020E6100000EAA408BA07EA55C00D7F9763C3FC4440,,"",98,false,752
25528,M,White,1986-06-16,No,82.4577,63.4792,17,C181787,1991-01-10 00:00:00+00,0101000020E61000000E8DDDF49DEB55C03A86110C31FD4440,,"",71,false,752
25528,M,White,1986-06-16,No,82.4577,63.4792,17,C172078,1989-11-03 00:00:00+00,0101000020E61000007F2B7EF81EEA55C09B3F016FDCFD4440,,"",71,false,752
25528,M,White,1986-06-16,No,82.4577,63.4792,17,1068008,2014-03-13 00:00:00+00,,44,Private Residence,108,false,752
25528,M,White,1986-06-16,No,82.4577,63.4792,17,1027881,2009-07-02 00:00:00+00,0101000020E610000001C4B876FDEF55C05B666C4320F94440,20,Public Way - Other,75,false,752
25528,M,White,1986-06-16,No,82.4577,63.4792,17,1013165,2008-01-02 00:00:00+00,,29,Private Residence,71,false,752
25528,M,White,1986-06-16,No,82.4577,63.4792,17,C156634,1986-11-12 00:00:00+00,0101000020E6100000273A819FA7EA55C0EEC792DEDCF04440,,"",219,false,752
25543,F,White,1987-12-07,No,60.8710,72.8550,22,276616,2001-05-14 00:00:00+00,0101000020E6100000F2012615B2E755C0974A896E07E54440,117,Public Way - Other,218,false,799
25543,F,White,1987-12-07,No,60.8710,72.8550,22,265466,2000-09-02 00:00:00+00,0101000020E610000075560BEC31EA55C046EBA86A82004540,34,Public Way - Other,98,false,799
25543,F,White,1987-12-07,No,60.8710,72.8550,22,265018,2000-08-21 00:00:00+00,0101000020E61000003645364621EC55C0A21639FA4EF84440,,Police Building,99,false,799
25543,F,White,1987-12-07,No,60.8710,72.8550,22,264318,2000-07-24 00:00:00+00,0101000020E61000003D8B941C66EB55C0B76C63A2F7FC4440,41,Police Building,99,false,799
25543,F,White,1987-12-07,No,60.8710,72.8550,22,C265466,2000-09-02 00:00:00+00,0101000020E610000062F5471806E855C084471B47ACF34440,,"",98,false,799
25543,F,White,1987-12-07,No,60.8710,72.8550,22,C265018,2000-08-21 00:00:00+00,0101000020E610000012C2FE4616EC55C0805DF2E43FF84440,,"",99,false,799
25543,F,White,1987-12-07,No,60.8710,72.8550,22,C264318,2000-07-24 00:00:00+00,0101000020E6100000F99DCB796BEB55C0E22593AEF4FC4440,,"",99,false,799
25543,F,White,1987-12-07,No,60.8710,72.8550,22,C256705,1999-09-19 00:00:00+00,0101000020E6100000D4BE14796DEF55C069E4F38AA7FF4440,,"",214,false,799
25543,F,White,1987-12-07,No,60.8710,72.8550,22,C214268,1994-12-13 00:00:00+00,0101000020E61000000B86298098EA55C099E83DDF60F74440,,"",101,false,799
25543,F,White,1987-12-07,No,60.8710,72.8550,22,C209985,1994-06-24 00:00:00+00,0101000020E6100000C2E9132F85EC55C0499AE4EC42F94440,,"",144,false,799
25543,F,White,1987-12-07,No,60.8710,72.8550,22,C184898,1991-06-12 00:00:00+00,0101000020E610000021C9ACDEE1E955C03A72497ABDFC4440,,"",71,false,799
25543,F,White,1987-12-07,No,60.8710,72.8550,22,C180828,1990-11-27 00:00:00+00,0101000020E610000012C2FE4616EC55C0805DF2E43FF84440,,"",92,false,799
25543,F,White,1987-12-07,No,60.8710,72.8550,22,C166198,1989-01-23 00:00:00+00,,,"",219,false,799
25558,M,White,1967-01-23,No,64.5659,,107,C227496,1996-05-25 00:00:00+00,0101000020E61000004F3C670B08ED55C032D758784DDE4440,,"",173,false,892
25558,M,White,1967-01-23,No,64.5659,,107,C195888,1992-10-14 00:00:00+00,0101000020E6100000FB4C07FC2BE855C0E73CBE1825EF4440,,"",158,false,892
25558,M,White,1967-01-23,No,64.5659,,107,C192203,1991-09-28 00:00:00+00,0101000020E61000000E68E90A36EC55C07250C24CDBE04440,,"",194,false,892
25558,M,White,1967-01-23,No,64.5659,,107,C185216,1991-05-14 00:00:00+00,0101000020E61000004E44BFB67EEB55C0601DC70F95E64440,,"",71,false,892
25558,M,White,1967-01-23,No,64.5659,,107,C183094,1991-03-21 00:00:00+00,0101000020E6100000C889C0A2ECE955C0600322C495E64440,,"",101,false,892
25558,M,White,1967-01-23,No,64.5659,,107,C182044,1991-01-31 00:00:00+00,0101000020E61000000F04125ECCE955C0EDC15A6BDEE94440,,"",71,false,892
25558,M,White,1967-01-23,No,64.5659,,107,C172569,1989-12-02 00:00:00+00,0101000020E61000003E4162BB7BEA55C0AFC623021FE64440,,"",91,false,892
25575,M,White,1994-05-02,Yes,89.6909,65.6966,153,310056,2005-12-08 00:00:00+00,0101000020E610000025E2523AFDE355C0F28B5C8132DC4440,248,Public Way - Other,98,false,64
25575,M,White,1994-05-02,Yes,89.6909,65.6966,153,306545,2005-06-27 00:00:00+00,,232,Private Residence,71,false,64
25575,M,White,1994-05-02,Yes,89.6909,65.6966,153,276833,2001-12-06 00:00:00+00,0101000020E610000040FB912232EE55C024E2F7808AEE4440,145,Public Way - Other,31,false,64
25575,M,White,1994-05-02,Yes,89.6909,65.6966,153,268054,2000-12-24 00:00:00+00,,151,Private Residence,203,false,64
25575,M,White,1994-05-02,Yes,89.6909,65.6966,153,266543,2000-10-18 00:00:00+00,0101000020E61000005AB8ACC266ED55C03172BB3C42F44440,143,Public Way - Other,203,false,64
25575,M,White,1994-05-02,Yes,89.6909,65.6966,153,C268054,2000-12-24 00:00:00+00,0101000020E6100000CECC823FB2ED55C0B029464C3FED4440,,"",203,false,64
25575,M,White,1994-05-02,Yes,89.6909,65.6966,153,C266543,2000-10-18 00:00:00+00,0101000020E6100000480A1B5451ED55C0F6D37FD6FCED4440,,"",203,false,64
25575,M,White,1994-05-02,Yes,89.6909,65.6966,153,C261532,2000-04-12 00:00:00+00,0101000020E61000001B98816F3FEB55C042F6306AADEC4440,,"",99,false,64
25575,M,White,1994-05-02,Yes,89.6909,65.6966,153,C255083,1999-07-13 00:00:00+00,0101000020E6100000E4993C0AFCEE55C0B0E18EDC3FED4440,,"",203,false,64
25575,M,White,1994-05-02,Yes,89.6909,65.6966,153,C254347,1999-06-12 00:00:00+00,0101000020E6100000BB41599D41ED55C0C2F0B677B2EE4440,,"",71,false,64
25575,M,White,1994-05-02,Yes,89.6909,65.6966,153,C252475,1997-08-25 00:00:00+00,0101000020E6100000024466D3B6ED55C0D86BD509C3ED4440,,"",218,false,64
25575,M,White,1994-05-02,Yes,89.6909,65.6966,153,C244940,1998-01-03 00:00:00+00,0101000020E61000001A1C806841ED55C088C6C9B381EE4440,,"",71,false,64
25575,M,White,1994-05-02,Yes,89.6909,65.6966,153,C244535,1998-04-01 00:00:00+00,0101000020E61000004554974256EE55C05587DC0C37EE4440,,"",71,false,64
25575,M,White,1994-05-02,Yes,89.6909,65.6966,153,C243842,1998-03-05 00:00:00+00,0101000020E610000076D146648EED55C078639C1AC3ED4440,,"",194,false,64
25575,M,White,1994-05-02,Yes,89.6909,65.6966,153,C243139,1998-01-16 00:00:00+00,0101000020E6100000E76D6C76A4ED55C0B495F2B5C2ED4440,,"",71,false,64
25575,M,White,1994-05-02,Yes,89.6909,65.6966,153,C240957,1997-10-20 00:00:00+00,0101000020E61000001A1C806841ED55C088C6C9B381EE4440,,"",104,false,64
25575,M,White,1994-05-02,Yes,89.6909,65.6966,153,C238191,1997-07-05 00:00:00+00,0101000020E6100000A6176B6EBBEE55C046274BADF7ED4440,,"",98,false,64
25575,M,White,1994-05-02,Yes,89.6909,65.6966,153,C237066,1997-05-24 00:00:00+00,0101000020E61000001A1C806841ED55C088C6C9B381EE4440,,"",98,false,64
25575,M,White,1994-05-02,Yes,89.6909,65.6966,153,C236784,1997-05-13 00:00:00+00,0101000020E61000009C72E0302CED55C0D7F9B7CB7EEE4440,,"",98,false,64
25575,M,White,1994-05-02,Yes,89.6909,65.6966,153,C234477,1997-02-10 00:00:00+00,0101000020E610000095B9F946F4ED55C07FD4CB947BEE4440,,"",71,false,64
25575,M,White,1994-05-02,Yes,89.6909,65.6966,153,C233463,1997-01-06 00:00:00+00,0101000020E610000058B89B960EEE55C08ED948C8F6ED4440,,"",98,false,64
25575,M,White,1994-05-02,Yes,89.6909,65.6966,153,C232706,1996-12-08 00:00:00+00,0101000020E6100000EB2E9ADF7AED55C09C1FDA22C4ED4440,,"",205,false,64
25575,M,White,1994-05-02,Yes,89.6909,65.6966,153,C228660,1996-07-01 00:00:00+00,0101000020E61000003CC7DBA5E8E855C09393E41478F04440,,"",100,false,64
25575,M,White,1994-05-02,Yes,89.6909,65.6966,153,C227437,1996-05-26 00:00:00+00,0101000020E6100000CFB5792DB2ED55C02AEA27F796EC4440,,"",98,false,64
25575,M,White,1994-05-02,Yes,89.6909,65.6966,153,C224295,1996-01-23 00:00:00+00,0101000020E6100000B35F77BAF3ED55C05039268BFBED4440,,"",98,false,64
25575,M,White,1994-05-02,Yes,89.6909,65.6966,153,C222910,1995-11-28 00:00:00+00,0101000020E6100000024466D3B6ED55C0D86BD509C3ED4440,,"",71,false,64
25575,M,White,1994-05-02,Yes,89.6909,65.6966,153,C220737,1995-09-01 00:00:00+00,0101000020E61000002A9C93CD8BEC55C08A13A97A43ED4440,,"",102,false,64
